FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1970,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
A,Annual,BLR,Belarus,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,1.00068998336792,,,,,,,,,,1.00071001052856,,,,,,,,,,1.0004700422287,,,1.0,,,,,,,1.00053000450134,,,
A,Annual,BLZ,Belize,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,1.00967001914978,,,,,,,,,,1.02377998828888,,,,,,,,,,,,,,,,,,,,,
A,Annual,BOL,Bolivia,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,0.82914000749588,,,,,,,,,,,,,,,,0.950659990310669,,,,,,,,0.978299975395203,0.982800006866455,0.979700028896332,0.97185081243515,0.990599989891052,0.991599977016449,0.979399979114532,0.993900001049042,0.995899975299835,0.993900001049042,,0.994799971580505,0.996900022029877,0.99669998884201,0.995299994945526,1.00010001659393,0.998399972915649,0.99889999628067,0.996999979019165,0.997300028800964,0.999499976634979,1.00039994716644,
A,Annual,BRA,Brazil,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,1.03144001960754,,,,,,,,,,,,,,,,,,,,1.03201997280121,1.02300000190735,1.02409994602203,1.02079999446869,1.02209997177124,1.02009999752045,1.01610004901886,1.01549994945526,1.01380002498627,1.01269996166229,1.01629996299744,1.01160001754761,1.00800001621246,1.00989997386932,1.0081000328064,1.00750005245209,1.00759994983673,1.00689995288849,1.00680005550385,1.00720000267029,1.005499958992,1.00419998168945,1.00390994548798
A,Annual,BRB,Barbados,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,1.00080001354218,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
A,Annual,BRN,Brunei Darussalam,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,0.991230010986328,,,,,,,,,,0.99975997209549,,,,,,,,,,1.00038003921509,,,,,,,,,,1.00347995758057,,,,,,,1.00154995918274,,,1.00119996070862,
A,Annual,BTN,Bhutan,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.849110007286072,,,,,,,0.909099996089935,,,,,0.995940029621124,,,,,1.0
A,Annual,BWA,Botswana,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,1.06885004043579,,,,,,,,,,,,1.036749958992,,,,,,,,,,1.03413999080658,,,,,,,,,
A,Annual,CAF,Central African Republic,WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,0.361510008573532,,,,,,,,,,,,,0.557079970836639,,,,,,,,,,,,0.675249993801117,,,,,,,,,,0.552049994468689,,,,,,,,0.600499987602234,0.65741103887558,0.612200021743774,,
A,Annual,CEB,Central Electricity Board (CEB),WB_GS_SE_ADT_1524_LT_FM_ZS,"Literacy rate, gender parity index (youth ages 15-24)",RO,Ratio,WB_GS,Gender Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,0.998989999294281,0.999040007591248,0.999080002307892,0.999189972877502,0.999220013618469,0.999260008335114,0.999300003051758,0.999199986457825,0.999210000038147,0.999260008335114,0.99931001663208,0.999390006065369,0.999480009078979,0.999559998512268,,,,,,,,,,,,,,,,,,,,1.00042998790741,1.00048995018005,1.00054001808167,1.00059998035431,1.00063002109528,1.00065994262695,1.0006799697876,1.00060999393463,1.00059998035431
